Data Set 4:Time(s),Data Set 4:Temperature 1(°C),Data Set 4:Temperature 1(°C)
0,4.9,24.6
1,4.9,24.6
2,4.9,24.5
3,4.9,24.5
4,4.9,24.4
5,4.9,24.3
6,4.9,24.1
7,4.8,24
8,4.8,23.8
9,4.8,23.7
10,4.8,23.5
11,4.8,23.3
12,4.9,23.1
13,4.9,23
14,4.9,22.8
15,4.9,22.6
16,4.9,22.3
17,4.9,22.1
18,4.9,21.9
19,4.9,21.7
20,4.9,21.5
21,4.9,21.3
22,4.9,21.1
23,4.9,20.9
24,4.9,20.6
25,4.8,20.4
26,4.8,20.2
27,4.8,20.1
28,4.8,19.9
29,4.8,19.7
30,4.8,19.5
31,4.8,19.4
32,4.7,19.2
33,4.8,19
34,4.7,18.9
35,4.7,18.8
36,4.7,18.6
37,4.7,18.5
38,4.7,18.4
39,4.7,18.2
40,4.7,18.1
41,4.7,18
42,4.7,18
43,4.7,17.8
44,4.7,17.8
45,4.7,17.7
46,4.8,17.6
47,4.8,17.5
48,4.8,17.4
49,4.8,17.3
50,4.8,17.3
51,4.8,17.2
52,4.8,17.2
53,4.8,17.1
54,4.8,17.1
55,4.9,17
56,4.9,17
57,4.9,16.9
58,4.9,16.9
59,4.9,16.8
60,4.9,16.8
61,4.9,16.7
62,4.9,16.7
63,4.9,16.7
64,4.9,16.6
65,4.9,16.6
66,4.9,16.6
67,5,16.5
68,5,16.5
69,5,16.5
70,5,16.4
71,5,16.4
72,5,16.4
73,5.1,16.4
74,5.1,16.4
75,5.1,16.3
76,5.1,16.3
77,5.1,16.3
78,5.1,16.3
79,5.1,16.3
80,5.1,16.3
81,5.1,16.2
82,5.2,16.2
83,5.2,16.2
84,5.2,16.2
85,5.2,16.1
86,5.2,16.2
87,5.2,16.1
88,5.3,16.1
89,5.3,16.1
90,5.3,16.1
91,5.3,16.1
92,5.3,16.1
93,5.3,16.1
94,5.3,16.1
95,5.3,16
96,5.3,16
97,5.4,16
98,5.4,16
99,5.4,16
100,5.4,16
101,5.4,16
102,5.4,16
103,5.4,16
104,5.4,16
105,5.4,16
106,5.4,15.9
107,5.4,15.9
108,5.5,15.9
109,5.4,15.9
110,5.5,15.9
111,5.5,15.9
112,5.4,15.9
113,5.5,15.9
114,5.4,15.9
115,5.5,15.9
116,5.4,15.9
117,5.5,15.9
118,5.4,15.9
119,5.5,15.9
120,5.5,15.9
121,5.4,15.8
122,5.5,15.8
123,5.5,15.8
124,5.5,15.8
125,5.5,15.8
126,5.5,15.8
127,5.5,15.8
128,5.5,15.8
129,5.5,15.8
130,5.5,15.8
131,5.5,15.8
132,5.5,15.8
133,5.5,15.8
134,5.5,15.8
135,5.5,15.7
136,5.5,15.7
137,5.5,15.7
138,5.5,15.7
139,5.5,15.6
140,5.5,15.6
141,5.5,15.4
142,5.5,15.4
143,5.5,15.4
144,5.5,15.3
145,5.5,15.2
146,5.5,15.1
147,5.5,15
148,5.5,14.9
149,5.5,14.8
150,5.5,14.7
151,5.5,14.6
152,5.5,14.5
153,5.5,14.4
154,5.5,14.3
155,5.5,14.2
156,5.5,14.1
157,5.5,14
158,5.5,13.9
159,5.5,13.8
160,5.5,13.7
161,5.5,13.6
162,5.5,13.5
163,5.5,13.4
164,5.5,13.3
165,5.5,13.2
166,5.5,13.1
167,5.5,13
168,5.5,12.9
169,5.5,12.8
170,5.5,12.7
171,5.5,12.6
172,5.5,12.5
173,5.5,12.4
174,5.5,12.3
175,5.5,12.2
176,5.5,12.1
177,5.5,12
178,5.5,11.9
179,5.5,11.8
180,5.5,11.7
181,5.5,11.6
182,5.5,11.5
183,5.5,11.4
184,5.5,11.3
185,5.5,11.2
186,5.5,11.1
187,5.5,11
188,5.5,10.9
189,5.5,10.8
190,5.5,10.7
191,5.5,10.6
192,5.5,10.5
193,5.5,10.4
194,5.5,10.3
195,5.5,10.2
196,5.5,10.1
197,5.5,10
198,5.5,9.9
199,5.5,9.8
200,5.5,9.7
201,5.5,9.6
202,5.5,9.5
203,5.5,9.4
204,5.5,9.3
205,5.5,9.2
206,5.5,9.1
207,5.5,9
208,5.5,8.9
209,5.5,8.8
210,5.5,8.7
211,5.5,8.6
212,5.5,8.5
213,5.5,8.4
214,5.5,8.3
215,5.5,8.2
216,5.5,8.1
217,5.5,8
218,5.5,7.9
219,5.5,7.8
220,5.5,7.7
221,5.5,7.6
222,5.5,7.5
223,5.5,7.4
224,5.5,7.3
225,5.5,7.2
226,5.5,7.1
227,5.5,7
228,5.5,6.9
229,5.5,6.8
230,5.5,6.7
231,5.5,6.6
232,5.5,6.5
233,5.5,6.4
234,5.5,6.3
235,5.5,6.2
236,5.5,6.1
237,5.5,6
